term,alpha_i,alpha_not_i
composed,0.0059226610597580475,298.9140551495964
composite,0.0037186374586242483,140.15994696435493
composition,0.0028143477429588763,152.86033975983463
compound,0.012610364886102433,187.2844758420116
compounds,0.003989821687036681,237.09830919382685
comprehend,0.001350292689046833,92.54533827019023
comprehensive,0.022730010699964356,703.0369790340491
compress,0.0075951144712285,355.75251259220886
compressed,0.004387498566790564,82.04755791774555
compression,0.011531119896243593,150.68345725298693
comprised,0.0024533003404871695,138.57363810575154
compromise,0.032642870399523634,820.6138303225229
compromised,0.006798011448998917,371.2620809635371
compuserve,0.005591116669644531,117.83311873025599
computation,0.050119538621678464,2098.979641617715
computational,0.0031942941645477377,199.1123897825772
compute,0.0093267175968547,424.00824179609987
computed,0.001669175494638498,63.738711271392674
computer,0.07776562450142815,159.2345732956557
computers,0.07353389751657308,1073.7541449951593
computing,0.05378176657177222,1205.358956454683
con,0.006111548023540301,158.37159385200684
concealed,0.01332610650930856,392.5010785561921
conceivable,0.0037029003539780225,159.09264023687237
conceived,0.002093291342602783,158.31274530685516
concentrate,0.01461172492727569,1159.1072282552225
concentrated,0.001702928094419781,81.37903675795984
concentration,0.006521957110651811,330.4459818595767
concept,0.08964514426250123,786.3684994192881
conception,0.002576181592159798,170.77882286661273
concepts,0.004875801345642343,135.7132375338427
concern,0.08327004010351348,1850.4906363617756
concerned,0.1885236050458982,1928.1820288767328
concerning,0.050672230447626344,713.9046204404177
concerns,0.010619905676086406,155.83034774097243
concessions,0.04257851545473329,6725.880972503629
concise,0.014368146739656272,354.22989860039746
conclude,0.014041215328465004,398.301130077077
concluded,0.011280078682300135,319.96442224537566
concludes,0.002445455454240873,223.8862333867758
conclusion,0.021962508369621197,179.15017448872317
conclusions,0.013021361109423807,305.6533171315635
conclusive,0.00222688185002925,91.0104859035201
concrete,0.00570460016620566,188.6413532893299
condemn,0.0028848945020597057,102.5030442794481
condemnation,0.0017480612216115975,126.91737963703274
condemned,0.006004807497497254,359.76595223278036
condemning,0.0014888307589953577,93.4335487383746
condition,0.05824491862240713,234.37304413703248
conditioning,0.002415555481735975,155.70932379175554
conditions,0.12054871329030753,1985.5604189282963
conduct,0.016939963001331066,364.67786481250954
conducted,0.013592195473458663,338.9348854154703
conducting,0.08182872774754783,5104.494482469767
conductor,0.0009119588667170878,55.963955219306904
cone,0.001286578590269916,85.44199248935783
conference,0.028358699994178192,282.1328144703307
conferences,0.005969362696835445,333.7477122817305
confess,0.009244811918785519,2181.3982852217896
confidence,0.009291847302038065,490.397019909459
confident,0.004872899002798854,152.02673492465982
confidential,0.0024212351357216252,127.84758464578793
config,0.004809176005899803,92.86063244939649
configurable,0.003512870041095564,207.2317014079304
configuration,0.05716325123359641,902.2964438598332
configurations,0.001578058891080364,80.4245127177148
configure,0.004692866964515183,175.95566192741492
configured,0.0051699189228703165,171.95043073644123
configuring,0.0016149553236863938,124.16695924505733
confined,0.0018492450148007188,131.60981237975332
confirm,0.004399066551180679,121.96126836012539
confirmation,0.0029774577287493124,146.26773915176634
confirmed,0.07378669378424624,1459.4967461016952
conflict,0.016900427625908328,184.47951972684754
conflicting,0.004688054096717814,326.04087820064643
conflicts,0.0189036917728357,406.0351262923217
conforms,0.008769462233342384,1172.1934402125232
confronted,0.0016636132666333003,87.70363911623696
confuse,0.003434208579648964,118.87681618179053
confused,0.06269990785416162,1708.4077656161303
confusing,0.009251376948042917,190.85729501306898
confusion,0.05012520350046709,2081.4275572058204
congregation,0.002845732438184549,268.47438601822813
congress,0.05355992955008768,580.7088326818343
congressional,0.002527611411806732,77.07265646976377
connect,0.027287489382987744,326.67837318886035
connected,0.03139324805948923,405.55119926642294
connecticut,0.014922426246330976,778.7584335644378
connecting,0.002552076020290656,86.01503724197623
connection,0.022272159711589582,166.00859586033732
connections,0.0088599016239259,200.8615373493255
connector,0.006806743360647407,90.43239401975327
connectors,0.017678278044163866,589.1066989332975
connects,0.005689380591207659,280.25116316368326
conner,0.0009618137306329347,44.19241258957975
connor,0.0014512934856416447,62.13604716301679
conscience,0.006496469762870957,396.34355092288604
conscious,0.027314022177938695,2231.880983237063
consciousness,0.006277960446742403,302.8515986487417
consecutive,0.0012128522540801644,77.50074700942093
consensus,0.006947627183179561,259.60812763372496
consent,0.002980452240712061,107.97893629971678
consequence,0.00422501639432317,223.73596463496048
consequences,0.005086411955898396,92.39309495500787
consequently,0.003193761320306352,183.45151588679744
conservative,0.0044925969609468566,90.68069446688027
conservatives,0.00612322214639691,598.3446286866657
consider,0.3950875232731839,1620.5369338860457
considerable,0.007730369074956088,273.99046497752306
considerably,0.0050170856151116605,163.21887694252948
consideration,0.05080955297166608,1178.7852135730593
considerations,0.03574371888415541,1285.4584325441622
considered,0.18588931461715957,1240.328267082865
considering,0.11248451175723463,1035.9257945705385
considers,0.0025921649695038232,80.38740478683384
consist,0.0012042948371368868,55.58487351164426
consisted,0.0015443894527772532,69.16102782814069
consistency,0.0020943937933150885,178.05302975752565
consistent,0.0191354905226576,293.51210718362455
consistently,0.0057323954074837355,181.66562588063493
consisting,0.0022988100918444184,146.9331924166214
consists,0.017507451081365834,497.6743004276911
console,0.006037237511094752,405.41596878123363
consortium,0.00603386670351123,416.34541338280025
conspiracy,0.009268298340777968,273.1992016776464
constant,0.02224815242143291,418.86218666545267
constantly,0.005435176074341903,96.74551897805067
constitute,0.00874195190451659,410.4997042214542
constitutes,0.002265655818584482,95.96999758383004
constitution,0.018770284188519715,245.1262668473015
constitutional,0.01428224448677432,348.8689715272307
constraints,0.052880605536322144,2635.1788551274763
construct,0.0037032799979000697,90.2971594040216
constructed,0.0025971283698064027,101.30128053406654
constructing,0.0013113063703470904,67.45643525096607
construction,0.014750069790527495,408.7628416011034
constructive,0.002017648608820074,105.05551670218517
consult,0.005976389286355071,293.6777198023051
consultant,0.0012892568943724911,67.3075934782431
consultation,0.00499764739240164,323.62940884804704
consulted,0.07346600539299193,16432.173414240995
consulting,0.002959302738251412,106.74988830877028
consume,0.005896080290164302,572.0881253290585
consumed,0.00203994983194714,120.90318681691666
consumer,0.013442021717264907,512.8948688904271
consumers,0.024630070888787072,2265.9637449913703
consuming,0.01094097338354565,1136.1476708854555
consumption,0.0034978414155220536,238.88688069257074
contact,0.08093287421343359,299.24210884855756
contacted,0.002327637525472916,109.60244769850192
contacting,0.0033832427810200597,347.41651569898687
contacts,0.0060638148101540236,158.60372173389132
contain,0.1394971680289297,2626.4800930327738
contained,0.018195778105734563,363.833099590966
container,0.001105229765262198,77.87065986387482
containing,0.04443011866988228,652.8898618279873
contains,0.16230857377211114,1811.1588255369118
contemporary,0.0022872325871213526,86.93422311758302
contempt,0.0014198181456789906,85.41363520987706
contend,0.0032489583764876043,187.626270501957
content,0.02223339617781348,274.4120860335943
contention,0.002809396369337833,134.16192844666395
contents,0.08568506130871245,1805.4214110524679
contest,0.00538248497365684,238.47775612103683
contests,0.0016163733350129392,141.1878043573704
context,0.039659046232311757,340.2862381207747
continent,0.0024137209813083677,118.43650377195227
continental,0.0051956254219459675,203.39394958286078
continually,0.0027322577567344005,168.61599603980108
continue,0.06702923649966697,665.0910649112832
continued,0.015628856121508616,196.35265485346656
continues,0.01243958169395361,207.71044063348756
continuing,0.004955123351051814,277.7087450742824
continuous,0.014725814164511372,750.2513018508399
continuously,0.004004185063360189,168.43276536509757
contract,0.010222497463773733,192.55803061600696
contracted,0.003102022535366394,300.43957997874736
contractors,0.0015602430119400182,115.8819685091186
contracts,0.0028393795787639555,112.73984580724357
contradict,0.0058833694981941095,153.36192549724728
contradiction,0.004662934749055277,105.02346567110287
contradictions,0.006252647421005624,512.5578012131899
contradictory,0.0083175760106909,173.11854438486006
contradicts,0.00398919167523852,285.69572421743385
contrary,0.07185464106859739,1256.816059909845
contrast,0.01021966398025109,289.84168970640155
contrib,0.004519048492353962,99.40695125664229
contribute,0.00789393599804244,208.93675124333882
contributed,0.03004541820993345,1113.747357053992
contributing,0.005646555100609742,395.1682873327615
contribution,0.021687781109200995,629.8688427348651
contributions,0.009108164019356484,277.0514861680071
contributors,0.0024144417993662544,155.60004737430975
control,0.1439178846216107,364.47588871061845
controler,0.0012882805872483137,74.18108777877138
controlled,0.017334629547083123,199.9917742560562
controller,0.015125556797564313,63.66636923792137
controllers,0.0037968261938091416,118.93906244176968
controlling,0.014740020582633247,658.2901459845856
controls,0.011277821878544415,129.0397770233653
controversial,0.0017739768140462367,110.52070038940819
controversy,0.01975474851256889,1883.418878390261
convenience,0.0052728217750187,145.52620319860438
convenient,0.007529741838291634,227.82125434932706
conveniently,0.0035391269311279006,328.59933477950705
convention,0.004383404708690065,169.08189309300073
conventional,0.009949645420034969,252.00975187180902
conventions,0.0013517180908237628,107.5120149906919
conversation,0.02257600519447193,361.2883750327141
conversations,0.02098743636500449,586.206916093147
conversion,0.009853069497198368,193.53607703994987
convert,0.030144099093210235,297.55086798782435
converted,0.036975187107395426,918.0579379227568
converter,0.003947916241100939,66.84413945648666
converters,0.0018693545512735907,174.83181871733117
convertible,0.0009523107768302065,34.2092501531763
converting,0.018155462137987344,852.3540008102484
converts,0.012647012229069525,957.8835431278638
convex,0.0074093512135651315,690.8526555105595
convict,0.003252385540463401,189.55802068703852
convicted,0.016489299043586488,835.2072221453097
conviction,0.004443445594464667,105.18729448079395
convictions,0.07999256126491527,10846.863965967597
convince,0.012685494062042876,127.44713437127079
convinced,0.01984871135723959,311.3633522514042
convincing,0.02955096915463543,781.1659579023362
cook,0.004942515754285371,161.05627316026056
cooking,0.006839939477687588,392.72878181029324
cool,0.016125854170385822,271.1849473538788
cooling,0.00259573437984876,69.33863697593799
cooper,0.0010221948227171463,37.1978573210928
cooperate,0.008104382840300545,426.1237215766632
cooperation,0.014769405614469492,271.22624753343786
cooperative,0.0030794843209631557,244.62170090470397
coordinate,0.006040199327470694,389.2456764043425
coordinated,0.0015424749359788147,99.4396988053594
coordinates,0.0019750233128015423,144.77612066798036
cop,0.005978910520098355,166.74137462407612
cope,0.0015628906173951902,116.20648518640158
copied,0.045792868420022274,2977.6320428828235
copies,0.0231216131390047,216.8339523590014
copper,0.0018806223847052436,86.01972789103925
coprocessor,0.0020392579189719698,53.00169423607517
cops,0.010123848196866422,164.19682357811377
copy,0.06554208992614768,249.5333752140459
copying,0.006430292372552576,273.43484791795686
copyright,0.04743940756233033,847.0465236213996
copyrighted,0.003439018844620761,155.47570198170067
cor,0.0016606941277431753,57.388545897181295
cord,0.0020293469051161795,88.21468114372425
cordially,0.0028689005725342017,170.6041256542573
cordless,0.0019505431621230098,91.36885359042866
core,0.010210867593434843,134.73660161939463
corel,0.0011071100200631034,58.96329654809901
corinthians,0.0020480034291061365,88.34930358687869
corn,0.0007453952669501662,26.982686313588566
cornell,0.0017824855649293488,81.09075863450009
corner,0.012981713895635991,157.94235458432112
corners,0.008826955869599752,465.8102608902533
corp,0.01848024847645406,253.5829426789621
corporate,0.0121187686646847,253.91327741804204
corporation,0.061247271263017815,1609.8290047046846
corporations,0.002025028799913763,97.04223789819711
corps,0.017745357753203437,931.2324989493358
corpses,0.0022481801307466637,135.16941166559792
corpus,0.0024013031096076594,248.98595802941927
correct,0.1956536178277019,766.2359297534116
corrected,0.026187282517217823,677.9784400995059
correction,0.012275176413112338,298.1733485291051
corrections,0.04071917097835939,2438.742140527889
correctly,0.02453269932631887,191.65175839458274
correctness,0.005135690684885234,267.8278267507548
correlation,0.012740004908585725,775.0530870442296
correspondence,0.013839967114867985,1867.6919888431191
corresponding,0.01355926669926453,290.5769932218164
corresponds,0.00135373816291181,92.76332962828059
corrupt,0.00461451087911011,206.83372964929399
corrupted,0.003532483073984546,131.64217762226687
corruption,0.004327886788100355,215.33942810845284
cos,0.0022233962712628463,93.23885517100574
cosmic,0.0024200338172883345,83.31722720572152
cost,0.07377979071528062,217.09793078236086
costing,0.004335099999313085,208.78722615757462
costly,0.002788159604660477,125.70964579801266
costs,0.0490514600292089,394.7015727621281
cote,0.002560496937947033,238.68368027499508
could,0.7680196576226418,477.9307313222091
couldn,0.17928269925855803,1024.8784973518134
council,0.024902962186438615,484.26669289193654
counsel,0.003079355770729908,177.8417134253891
count,0.043176974737749035,394.73758752190207
counted,0.010793876443120012,486.6574226833686
counter,0.011236585755796029,169.58852789412248
counterparts,0.003093959889222503,199.01026872305283
countersteering,0.001419727656884861,59.71574254100108
counting,0.023100205411195892,1069.3201761902242
countless,0.017494455275873913,1550.7308342354158
countries,0.062338660657171,593.0170049811162
country,0.08322244901918927,298.3917612080694
counts,0.004332048888524925,106.10145907191621
county,0.012728821999631885,225.10341548599436
couple,0.08061557102582971,250.75026511311077
coupled,0.012091660584509304,815.0126041357682
courage,0.0038825171135564284,426.39696882744886
course,0.240504272075704,366.213497638686
courses,0.003155030901280498,117.70476322177917
court,0.03774787950402686,206.40157737489
courtesy,0.012135943024089595,561.835573774418
courtnall,0.0011955495264322233,49.76280505159442
courts,0.00591944258200693,144.6267039399566
covenant,0.0044059474748729096,393.756746821471
cover,0.039731359924395984,239.41530983060315
coverage,0.008394244304265138,82.7302150290397
covered,0.07725399154298565,1060.1266080806815
covering,0.011917825897252982,262.8639725257061
covers,0.007188824462640772,118.21664806280371
covington,0.0033437704252653067,198.1369784268015
cows,0.0020039014894707528,142.69116615550533
cox,0.0007391391562302463,38.0955594442682
cp,0.0025470002439645666,98.05003875879297
cpr,0.006826977234791918,214.0719380560734
cpsr,0.0014855116321560084,64.63679157133903
cpu,0.009925828116901977,77.02384894166013
cpus,0.006327609559832443,512.203027095515
cr,0.005625732139911896,178.5773118801372
crack,0.008773663534427871,193.65223574332902
cracked,0.001858140980056906,76.40263057937531
cracking,0.0021898508998520936,109.74718924230201
craft,0.013732557675635004,626.1097104111305
craig,0.01674985440643961,432.10477902672363
cramer,0.002027941294027966,95.23109676322501
crap,0.05010674001798555,801.0761229949253
crash,0.008671738985099974,115.27622453805053
crashed,0.0027188345607433283,116.09245301011444
crashes,0.008107533182007671,201.8209463676357
crashing,0.0015425533405914013,77.45829921902539
craven,0.0012909831723385275,85.89947038770858
crawl,0.003672300579809094,437.7075746651563
cray,0.0055395479305131055,285.6735221065298
crazy,0.036217504970366486,536.6183386663585
cream,0.001099316626332735,77.14277199753396
create,0.054258718932532986,250.62640914502273
created,0.055517796304406966,349.3768602678081
creates,0.011334605981004896,322.0634691746731
creating,0.05517670330585716,1102.0457679323351
creation,0.07243901358108885,1189.1205638980434
creative,0.02103194587298594,1048.5222576653214
creator,0.023723439494074156,1298.9794304099123
creature,0.0026540453799262197,126.04941302159305
creatures,0.0016951123718443651,158.72505132583763
credibility,0.0015937911220424987,48.25029265621623
credible,0.004301371227650242,247.24408090548295
credit,0.01711897061776725,214.39983149673208
creed,0.0009813480041986258,45.43866886491096
crew,0.007629478053593747,204.0942340839391
cried,0.017843279504591438,1071.559303293112
crime,0.0284228614476567,170.93960565391743
crimes,0.02132898567885685,270.1055054243566
criminal,0.022471331321238693,224.13377095809295
criminals,0.028567873596693424,330.1868855408334
cripple,0.002133915994735348,129.3280252581197
crisis,0.006948642924572943,247.94546742208053
criteria,0.011275692973715664,287.32473760848615
critical,0.058601097283429555,1229.6622512544127
criticism,0.004331613938670474,88.85652036388004
criticize,0.002617522964011836,194.63736969805242
criticizing,0.000857282577559254,50.21157634573744
critics,0.03843387706796781,3310.5719604909964
critique,0.0011829410878184986,86.67813540952709
crl,0.0008984335859665692,106.57469278094786
crooks,0.0013108867263445768,102.57820171033305
crop,0.0021532677189829924,196.60966387004513
cross,0.025143113875820557,196.2612689369588
crossing,0.004181579353815305,237.81830802445998
crossposted,0.004280168489483558,314.74749212191716
crossposting,0.001340025559538218,70.30030042967108
crowd,0.01482788511799065,467.86639465414976
crown,0.005580234027870724,574.5046696395458
crucial,0.006974664804030214,201.47055664447345
crucifixion,0.0015973054772619392,138.82136002408694
cruel,0.002114639670164825,78.38241575928032
cruise,0.003624980586477533,155.72454044432237
cruiser,0.0015849241637271021,80.98727955723953
crushed,0.0016570453408114177,227.1783640882755
cruz,0.009526839392112754,1248.0613305961979
cry,0.004639109105712076,254.0967094736989
crying,0.0037848723805525347,146.02401191303167
crypt,0.006212672603980844,155.40411255191674
cryptanalysis,0.005154721425636648,263.9783049494761
crypto,0.011120785816087766,133.76663372993127
cryptographic,0.004396980329657604,121.52127174444928
cryptography,0.011556181401267135,164.50839535008515
cryptology,0.0018516547621861745,149.70356343233877
cryptosystem,0.0021442614250668486,144.9851654282796
cryptosystems,0.004015151696988883,296.5828699699388
crystal,0.008266490851571945,297.4705016551132
cs,0.04930720641487731,270.2273075031799
csc,0.003126670110960556,222.72180765657535
csd,0.0009766108226877009,42.19769864564914
csh,0.0016241506904681358,107.7754481831416
cso,0.00408260730577191,149.31726573816465
csrc,0.0022281041709709807,127.00109216903756
ct,0.006532470163461202,239.59294121516822
ctrl,0.0015018937386942312,47.710889518545635
cts,0.0014555514253347145,79.44263097526951
cu,0.0014946975527776406,73.35031088170467
cube,0.0018184006906337145,100.12516935644463
cubic,0.0012072680436382346,79.1859067012714
cubs,0.002004190128983337,19.01209422978179
cullen,0.0013348900495554076,62.153173282993464
cult,0.00988019004530901,272.5878778320345
cults,0.010350427286835053,1379.1591067991365
cultural,0.022132850013141633,523.4940279070868
culture,0.018070805057738438,212.26194557584208
cultures,0.03247374166084756,3078.142449928477
cup,0.013626761897036268,108.26598639041535
cups,0.0021185440307575306,115.1574770530882
cure,0.006531771480519357,204.22919667115295
cured,0.008823179258041538,936.5665861485562
curiosity,0.001543998028068096,89.69326994791881
curious,0.10972592012680941,1226.0925866508799
currency,0.0017430427341166286,116.92859154549785
current,0.1382947355551188,376.6570096027421
currently,0.28637156972372413,1660.851318486271
curse,0.0019427350556318146,185.05738191280906
cursor,0.0032808691174925084,55.8050802608946
curt,0.0016177716905469487,141.8252774065186
curtis,0.01809763072973619,1398.2452100988887
curve,0.0032466461745154266,90.70312150863735
curves,0.0018059207145839043,126.83339480159188
custom,0.008752849292647866,143.89984352273552
customer,0.009191261653277036,270.1029028197299
customers,0.008975218506452649,218.59581499471702
customs,0.0024599574256933244,257.22462720971583
cut,0.07293929246820373,355.67513752868524
cute,0.0023701452810159303,73.294476562305
cuts,0.004174483546429208,106.93870611275761
cutting,0.005824612796412531,102.41166651963337
cv,0.005588790977442828,304.73415770441903
cview,0.0007031950905258915,17.048148681489554
cw,0.004073534213651489,178.6766317403709
cwru,0.0014177109189416849,53.21895948536063
cx,0.0017979748468578234,39.468689593685625
cy,0.007561226542534071,377.1455161719664
cycle,0.011215970426727813,184.57186720215063
cycles,0.006370817499271238,306.44565927276903
cylinder,0.0030969226258673213,82.56608489457982
cylinders,0.0027813297295990534,157.12573850121623
cynical,0.0018141993089910505,83.83161543597267
cyprus,0.0031409128239164616,74.92729048403967
cyrix,0.0009296610454540055,58.00386029342351
cz,0.0063322837395258635,409.2614496547523
czech,0.000763810414882498,33.758421718010865
da,0.002821682160274002,66.42897217404263
dad,0.0026269594362845297,131.98367021031004
daily,0.01848148515502532,245.64517831284957
dale,0.017257001639406886,319.93043078899
dallas,0.005030724193630273,151.36229665657683
damage,0.020786653434798717,205.4961318525935
damaged,0.010399972416663213,313.15058791087176
damages,0.010219703059783763,1223.6197407972386
damaging,0.005703088621075589,330.12587053511015
damn,0.02819142534522942,254.85151976400934
damnation,0.0015177646945973798,96.91000756950427
damned,0.04510859528752644,2445.0712406075754
dan,0.016387096265855355,182.15421968643417
dance,0.0019185822624718236,73.25019077853244
dancing,0.0008737101301683034,43.68456834957037
danger,0.032369566615589956,946.664089638053
dangerous,0.02458803425749186,242.06384399338785
dangers,0.008563631254341963,502.91689777279703
daniel,0.008224268347049512,200.14659766259223
danny,0.004533772090584256,265.6492613191865
dare,0.014719191176401828,751.3199893270462
darius,0.002781569781656495,166.38814160094068
dark,0.1095544703405386,2101.240220330249
darkness,0.0020222279870543954,85.47124553404647
darn,0.0024346911179834443,107.63970768664107
darren,0.0023972308089096413,119.15265076857214
darryl,0.004820952992084991,442.33232846278634
dartmouth,0.0018649330893888935,82.29844789955072
darwin,0.002526875031563813,266.85824002245573
das,0.004781169775440398,129.83696437558055
dash,0.0012223084964532991,63.61615413419025
dat,0.004565553874742431,216.89738939645903
data,0.07042712617301855,118.5828918895353
database,0.008871828952555382,121.83132277730293
databases,0.0038672959843836304,105.02965226731118
date,0.1043607595913902,593.5295169800713
dated,0.0034456405674410336,155.4348609241078
dates,0.011219875720307722,352.5170513891448
dating,0.007136403453262259,452.5873219046506
daughter,0.009128406486175196,208.39054432984096
daughters,0.017172255865757675,1205.3072741574783
dave,0.02765803110637895,164.43409290007298
david,0.06274844449375858,221.68849323563254
davidian,0.0021556025561752967,63.481567053641136
davidians,0.007571701369375631,188.9483967828549
davidsson,0.003717137406483007,444.2209133321715
davis,0.0066566600438573665,194.86863926698243
dawn,0.006402773789605348,487.94265639011326
dawson,0.0014094438269999711,54.27497822823872
day,0.18682496077189012,326.95058721886187
days,0.17719137672648053,524.2386989437016
dayton,0.0017098060524696522,82.83450139090577
db,0.0029527736798714054,32.90738744108928
dc,0.018813445352010766,129.64798706881854
dd,0.0052338699900906956,165.8791418442778
de,0.041853712419092484,264.6739520764345
dea,0.0009807468496725931,63.603755615023736
dead,0.07464123084662592,369.9360910722275
deadline,0.0044583865137069485,135.55275071243622
deadly,0.005138093908156972,238.93262126324225
deal,0.09675286513237934,339.43072207628336
dealer,0.014108704585807976,102.854525702414
dealers,0.00699128068188655,87.44741261097106
dealership,0.0016498679400827672,69.26120113545736
dealing,0.05792800057945309,720.9212116960313
deals,0.004799530620639568,109.86830180762604
dealt,0.020732160887184457,1538.053193744698
dean,0.004619971411460277,137.8224564282301
dear,0.024387851663004716,374.858766115514
death,0.10518808276051733,515.4808324505939
deaths,0.014225902999179533,239.696838113691
debate,0.04990775285371094,825.328567273827
debating,0.02432935121866404,3619.83710798167
debt,0.005266494325508893,107.25462546489665
debug,0.016023336486454747,2258.034070263288
dec,0.022536778709578504,259.3580523162623
decade,0.029543737159252247,1389.916718704464
decades,0.011621064783342617,251.7382535813364
december,0.007873653238397867,98.02084254246287
decent,0.02072132334830018,174.25087006227014
decide,0.046068045303292574,408.59010953956835
decided,0.11512439326655119,930.7397169025033
decides,0.00426575965050278,110.64606329504691
deciding,0.00220234220354008,112.63955482711178
decipher,0.023810483354019422,1310.246935522721
decision,0.11429576248625732,982.1686245822782
decisions,0.04491831885444949,1097.9457121865858
deck,0.003308358614935916,91.9796236536178
declaration,0.005280332548062605,283.2695978810788
declare,0.006837100308688029,267.6277947332921
declared,0.07364806559023719,4049.3481741787123
declaring,0.02287141653890291,1432.8270727863003
decline,0.003540773208078161,183.51075156835526
declined,0.003490351483149114,182.2641939962457
declining,0.001133177575504973,69.2077786041185
decode,0.00666573688900909,286.9212278467257
decoder,0.0010679934624275268,53.638827516529325
decoding,0.0017390302590246543,77.71618789493814
decrease,0.003382975745984455,208.6342092138211
decreased,0.002542878167011233,126.96128573397914
decreases,0.0018916320019484924,178.11195014589688
decrypt,0.0197605864933618,672.2568549683884
decrypted,0.01045240323186971,964.5382439643498
decryption,0.008281055722594056,541.1739063735963
dedicated,0.0048644589095290704,107.10213677979614
deed,0.0031474086580482413,182.63325364656288
deeds,0.006701386648134492,301.7477324185445
deemed,0.0012720233116186742,97.77689680530062
deep,0.1546230993957294,1772.3400191006142
deeper,0.039005004947147,1412.7452899456753
deeply,0.00917738122810845,329.9826777688366
deer,0.0026945115599400797,180.15619549637444
def,0.001026430006630664,48.295822393728244
default,0.022301796626490594,273.87066334869826
defaults,0.0016710717419364427,70.64869692011531
defeat,0.00440012144111203,151.29884202432166
defeated,0.0019786303594848966,116.25378307835955
defect,0.0017653263749263495,71.27153401314544
defective,0.005751869547370326,297.3948928210855
defects,0.0038824514771562176,447.82777897437217
defence,0.007012861637642843,342.5122984771828
defend,0.0190009780420507,236.1049207629331
defenders,0.0035610600417912176,443.20467030510133
defending,0.009722692876990058,195.04231972900865
defense,0.062465162034918524,363.3426602588451
defenseless,0.01988487520470113,2900.6910240103266
defenseman,0.00520360192330477,276.7586595715985
defensemen,0.00648996854179869,709.2809585272613
defenses,0.002204074757027443,192.97907829601624
defensive,0.014737390052029639,260.79265391587717
defensively,0.0034763436334015944,259.4852353732129
deficit,0.00904738922981338,322.80667801552886
definately,0.0026921638101677276,182.23710945896772
define,0.020951981744200245,161.80385810150477
defined,0.018235708149642788,167.2009790490023
defines,0.004868802357747585,237.90814814157144
defining,0.041278334377689595,3278.871652140283
definite,0.13496126769067449,2981.570646688355
definitely,0.03421605164996327,343.00317727788405
definition,0.02361294812457754,198.1038126589577
definitions,0.005943523022536165,121.82153191534057
definitive,0.01607519833750935,1735.4936401214845
degree,0.07354734332746998,1180.330903208455
degrees,0.016315737597428184,260.37104075412816
deity,0.0027357120831332923,84.30682840378192
del,0.005176389709476343,317.44961323553036
delay,0.02679641707015283,997.6527119157797
delayed,0.007788471496718523,400.5860667912885
delays,0.018177830759516612,1066.3628193012921
delegation,0.0012651881991374559,80.41424414860816
delete,0.02709990354253815,1214.4430978945475
deleted,0.044046743818176894,183.18824382859697
deletion,0.0025954663929739995,93.21893581766763
deletions,0.005210393710636796,285.91667492816714
deliberate,0.008075896714751377,564.4829116057301
deliberately,0.006666638110959219,178.90276913912734
deliver,0.007968442051336132,224.60071906578432
delivered,0.050582165747678,2323.3623581634283
delivery,0.038087535926383295,1680.6253052084999
dell,0.0012098322996760462,90.27151927523825
delta,0.0034119977785168724,78.1593837525323
deluxe,0.0050022439111047584,285.8287582834532
demand,0.020955793678261746,315.4936009038053
demanded,0.0031953208973178908,162.1979775849794
demanding,0.013255997718381858,1180.3018546539456
demands,0.0052150634839352025,167.33302187894
demo,0.010767744747265943,270.32710748214765
democracy,0.006229618888044583,139.01312700252004
democrat,0.0009285294103566616,48.821144594805126
democratic,0.006395113835833453,124.22509730430265
democrats,0.0043579707252207394,203.02912388393116
demon,0.002285870346195146,75.84424092781528
demonstrate,0.013482782277717476,325.8344227869128
demonstrated,0.009624209190460522,194.68444134608475
demonstrates,0.004359465780129265,178.625864168109
demonstrating,0.012716184095343648,694.45379815244
demonstration,0.005575448182718812,165.12126309047537
demos,0.0020494247009271343,127.47764674114855
denial,0.004564299686134713,105.62554490885586
denied,0.005713105096691676,112.58518302027673
denies,0.009189516710437417,515.2803133861328
denis,0.0024311441969669285,137.27636212861114
denmark,0.0018572651095052032,103.41060646268663
denning,0.00494770396205447,82.62026049327667
dennis,0.0038767787073228934,237.55829291505012
denominations,0.002276163225449681,202.43363348442816
dense,0.0032365631942726757,236.3995711384117
density,0.006788913688200045,251.41152059124582
dent,0.0010060791403738469,46.34318183872801
denver,0.003102816474223472,117.44162067519741
deny,0.015997257824370895,199.28341438756237
denying,0.011579431381320537,355.5212155653632
department,0.003708442302109267,23.677351073844527
departments,0.005623516144230595,326.0869660242865
depend,0.01075243034127554,200.6370987501525
dependent,0.010561031303102585,304.1563442581134
depending,0.05706416019621895,753.1991316994864
depends,0.07601849432859802,865.951799943617
deployed,0.004325612435506483,477.34603213698546
deposit,0.0012411759373916554,66.60207524086091
deposited,0.0017025190254513621,106.80349007677403
depressed,0.0017563532499719442,76.98360341639133
depression,0.0013911727965304013,51.47408628228965
deprived,0.0029452101612494268,200.4979560689056
dept,0.0060490911346395585,99.19765569465022
depth,0.02663765156356762,508.9836374362064
deputy,0.008637746399291508,475.1419365182833
der,0.0076478848519350665,266.5259136707059
derek,0.002473937858480114,74.3358985195244
derive,0.0020701087963536473,100.47161915970155
derived,0.008905314261105406,178.37558817461044
des,0.012908556777044743,127.45350496264881
descent,0.006272024415730911,439.971220815162
describe,0.025235064331453793,325.78070051729924
described,0.22543146664048538,2186.006681654706
